id,feat_0,feat_1,feat_2
0,0.7781125854948628,0.23297205336237903,0.5197268187861742
8,0.522718346197607,0.03654940438390386,0.6983637391288364
1,0.5962658191470291,0.46208707410233174,0.6423047123464996
8,0.06880019110097457,0.5332976296971368,0.3142181581895702
3,0.017352388346260628,0.4808273463329281,0.8149439618329782
3,0.2296972313565806,0.5792360861755099,0.8373733497896676
6,0.855162615503148,0.4507341436776627,0.559558041228319
8,0.40544464278257253,0.362730793346162,0.933094542092177
7,0.683682792362162,0.08423230677118765,0.5497682812071817
1,0.292967692146874,0.4215071240396523,0.7215776991971039
2,0.3144881028716682,0.1893821246797408,0.3197556018854891
5,0.14023742701942976,0.7484326558994978,0.38472900816103683
9,0.04160033982048039,0.02718145973952002,0.18576685023983508
4,0.5578718297839314,0.8754525068582486,0.9405659746353497
0,0.23563786277544807,0.6011212602881474,0.064535632097674
2,0.28286007870448626,0.8880368212239812,0.9465659977459092
3,0.9622016187022986,0.9402536544302259,0.07261326981101068
9,0.8135872573746153,0.8328533448741949,0.22464076860204574
6,0.24111219235010073,0.8107049853851502,0.4528635513546654
0,0.33628450169496527,0.692448962562727,0.5550568567346315
8,0.8035127045724163,0.7542548890375016,0.2446995359823253
3,0.19674937452616037,0.27784508694066157,0.33630353578246797
1,0.8854557741025244,0.941964255170134,0.48661989476544554
2,0.4315873842719937,0.4845318419617187,0.8102586751439503
6,0.15334248399727424,0.1716687748091661,0.05993096890846494
7,0.027628240479987465,0.10129079607480018,0.446256787252826
7,0.8654502843953392,0.2733076614622518,0.4426255365795948
1,0.8238448308007861,0.26823574271173156,0.48432249144407424
9,0.5630176507199879,0.972895840798282,0.7921677336051477
1,0.34194725794338465,0.2855129369677888,0.7423103160644056
8,0.33492221914242476,0.7360370881876328,0.8885147123792716
3,0.9135107965056221,0.5800091235317447,0.07136902135165168
6,0.3656928977249575,0.48696960805919964,0.8407383330887672
6,0.6010933338312198,0.2498786071810255,0.7395655736270027
0,0.4493317315141738,0.7918945698606888,0.5784389970447718
6,0.6145355882365262,0.2814423782861806,0.7082515054080872
3,0.5196883188607475,0.003932846022388969,0.31692600120501596
4,0.7051904682261069,0.5493898387507661,0.6212686259251108
4,0.4268556967435114,0.6735387893373715,0.012998221696282064
2,0.1439985247448804,0.8069921112497184,0.3212666673999045
1,0.26274276843506106,0.9329964031047666,0.6234617428113253
8,0.1606760363669032,0.3215007706685724,0.4455179266409366
4,0.16268325891081592,0.0747906049058582,0.4332007757083116
1,0.8554814949106817,0.2812553351915784,0.6313932557210163
5,0.804461182897216,0.9096372155827839,0.5083360194856112
4,0.3311217265167763,0.9351405873686062,0.6994744053466696
0,0.9935539345654805,0.747900705479483,0.00421729520067704
6,0.6846991842339427,0.8215913027293562,0.19487908199643578
8,0.7791917386642815,0.23331497720048966,0.38589816317484193
2,0.3147063420595104,0.6017445058152033,0.24785520935117422
0,0.19004346306416975,0.5688866353341816,0.2965151795288766
4,0.959770169714762,0.005385059129727865,0.5629766709753768
3,0.7203429752822319,0.7614013724518683,0.4112470915240156
0,0.9397967434395691,0.4748476780877041,0.858776288041458
1,0.9052017819649475,0.5178678874067395,0.6977093471459067
7,0.9613595713040683,0.9592941503710706,0.6594219991600838
3,0.29099883266521753,0.3196800571896492,0.9292239891016972
0,0.8814942728690461,0.7646217242439968,0.28640267063450964
0,0.8144666711878585,0.08923170243479206,0.38686582263381264
0,0.11327214566097343,0.1852300154605836,0.7788066575471629
0,0.6589942706956261,0.4186610997227921,0.8728342006371145
8,0.9162377446754891,0.21637238519693036,0.5023020791455663
6,0.6276658440434918,0.878869091098619,0.02528802551633358
3,0.4109059697560028,0.543169283061871,0.12059157450009594
4,0.40824073355971524,0.870059012214387,0.8166055413085158
7,0.8131742771718938,0.6928875575589709,0.8038571640705624
4,0.2782027475840858,0.8351141312012665,0.31914389544199706
8,0.7244296258148205,0.16468177503797043,0.03457774268466618
7,0.1089545524282367,0.9212040117777605,0.38637623371261987
2,0.8507102342272492,0.7817245808278662,0.3777745861014741
8,0.06921264134412108,0.946462519341159,0.7583403916890525
5,0.5801913594129736,0.10071422954312725,0.8954120666344707
9,0.25049942867142583,0.12549774371885658,0.1692358042338904
1,0.003770519373771153,0.6868939156883701,0.8698175192832232
5,0.4588285874365091,0.9218149683214231,0.731433528902338
3,0.35061245549699294,0.32250290518723423,0.689209151377954
0,0.2997830863313361,0.3309786109740459,0.7981922209906877
1,0.9484513320015018,0.02408444739902582,0.8898103941564965
7,0.9281240971807392,0.14545183798257733,0.9355074850745376
9,0.1789094707933524,0.7377520920967869,0.1615407499087107
5,0.8931233988727127,0.8370675368480743,0.011671396993154892
2,0.7519202232856439,0.8095096415612918,0.5828631469233627
8,0.4340873172253521,0.3786640849527284,0.05857074699795706
9,0.1801021233157183,0.9571716518783159,0.7115902253928347
0,0.7633514394264155,0.3473796321336715,0.2540129987630224
3,0.9539867563984658,0.9546405852271094,0.9310870049422624
2,0.43837683478965195,0.7607939444138919,0.11473794291423656
0,0.8448030357179395,0.1388980891546524,0.267906849105241
3,0.19294010022680574,0.23680241437730454,0.9577577490997821
9,0.5358068990524464,0.8944751482437127,0.27758072362104447
4,0.4760328119615659,0.7595691668164796,0.22990798702681636
6,0.2803128734982785,0.25437351269713027,0.8721918453092624
1,0.3319435228939658,0.3193037760858132,0.24850131358286143
5,0.9175942246677279,0.7450280954048499,0.8043656370722504
6,0.6608255677880848,0.6428023951226166,0.47599646523673755
7,0.5304631833650088,0.40062956747303247,0.8071028456229462
9,0.2904727924908429,0.3281373167810838,0.9737709309063998
1,0.7468094882134872,0.24738792148114652,0.43984503593791513
6,0.351251797788413,0.0046119859142295105,0.5361957482800687
5,0.10782330356479763,0.8696567051059559,0.5469367435760657
8,0.7715977471307439,0.6926358014291596,0.3134124603070073
4,0.18700927885061702,0.32918626992996136,0.6204095499609683
6,0.43742787600064603,0.4687259803945948,0.14861803605756052
0,0.5631760110721494,0.5005615685158126,0.017917018210174218
9,0.09673434848217055,0.021424833749958294,0.28931620841793004
0,0.981693734801123,0.8349097393907141,0.6948652195483546
8,0.8022111751179508,0.15824984976614453,0.28720975489597433
9,0.28184343645366816,0.43632368321205073,0.33917386863942534
2,0.7926631942028436,0.49709055749028996,0.4428730963360402
9,0.8307641388891929,0.5173999667363958,0.1986468973293668
0,0.344855063588715,0.8690263695478798,0.2986449415820416
8,0.5851504943145859,0.46904095284453284,0.9650639374078669
3,0.2748742987037869,0.6700473042905518,0.13900896751818126
0,0.36853866531386625,0.12800323048542994,0.3022741975544486
1,0.05254386355537777,0.8603646292557074,0.561487110483674
4,0.8731495441310053,0.8496370698786332,0.4881741519397961
6,0.0472403757167309,0.1734705154346584,0.5352956998376245
9,0.1085768496436943,0.803625290777282,0.8196337660789755
1,0.6821178861454501,0.8724816003104117,0.20834837339140455
1,0.07459297860912173,0.803441489479952,0.3357263834372549
7,0.423301138888571,0.20948010069159895,0.9979971392852894
2,0.9841722126379443,0.4876036781017883,0.49181898842630467
0,0.04136055294444341,0.9275046083276056,0.4014557146174781
2,0.9535815744012329,0.38257054719729067,0.5169423828942284
1,0.9422310899207501,0.6672603673281055,0.016202746797721046
7,0.08015506429329033,0.6664640902011516,0.7014534970576998
7,0.6786989862830061,0.2780061863896446,0.8714790536745384
9,0.37328208020178943,0.8998573450640021,0.6575709061968154
2,0.3532358349970992,0.15914460990118062,0.5977306439704727
3,0.4338106256517585,0.9423564378943465,0.8170259851607886
4,0.8675889126054526,0.5975242000055023,0.7202499850408838
0,0.9496737319050736,0.5698866300452964,0.9768097747986069
9,0.7850848652749117,0.6263693163271016,0.9588524164818816
0,0.17953361805347012,0.7171591521539792,0.327744755089625
8,0.02469966687529479,0.19409373884522005,0.24723748842202853
2,0.28875135733408874,0.3278225447108375,0.4462474051641636
0,0.13020629188034805,0.032681939018360806,0.0026905240218541016
3,0.5998965532661337,0.18079921705575241,0.48444803644855017
6,0.5972476386787415,0.9675548185673112,0.010473796516746847
7,0.14060331528646663,0.09434496337610943,0.4871072835575031
4,0.5422212124601204,0.7338141972929685,0.36965942300190613
4,0.038271865775677316,0.8812326460564026,0.126644762782115
9,0.357021539749636,0.9292977600910317,0.8954935379391106
5,0.10516138885888593,0.11437689852279709,0.7114724166860186
5,0.30935010404715446,0.9727372371001193,0.6548561798825244
0,0.6063147000946214,0.7022712005652372,0.5266206126721727
6,0.7097367577082582,0.7065675308862489,0.2277728363538537
9,0.41130213678762617,0.03520433090453268,0.05928271200387503
9,0.7552422664717434,0.8371623572669685,0.5058879663005421
1,0.17686813283840197,0.4730932021177825,0.19973975509324748
1,0.262706562206381,0.6845824995406244,0.7844154354338392
8,0.9757077135097235,0.5923697592333819,0.6960289109784726
8,0.1760149455997928,0.9981885760769013,0.6767700482142391
2,0.6964981334988375,0.45271680503870715,0.8464692605673326
4,0.6151475145086808,0.2534219268663105,0.9485373687016792
8,0.8578983650873978,0.860489703119832,0.40557216197978174
3,0.8810265756539899,0.9353551396421745,0.4141531745325767
8,0.2784907986501197,0.5646207760803604,0.3553262756839852
4,0.5289620964015365,0.0748059100855547,0.12371980389771997
5,0.3471187784125854,0.6941153203126211,0.579804885555717
2,0.5282879922737191,0.1803960069528736,0.5962137385676985
2,0.9330535190508767,0.34016866786204514,0.08425181729252218
9,0.40988602624975456,0.8662657913135304,0.9405856081080726
2,0.5605404163990689,0.1216968152999478,0.38765460322426215
9,0.9317006161652407,0.00878713960000499,0.7892041055572532
0,0.956141414248044,0.5060188282423399,0.45515953938995757
8,0.6992302623452423,0.8954534836311078,0.31233511225807
2,0.12571912048300182,0.24976982581116214,0.015697054513377662
0,0.00615657369948841,0.5193372429316482,0.5969462166251321
5,0.8564417269778976,0.17987614164253984,0.251633591134912
6,0.6236924918416252,0.9504838604370374,0.7919539600389494
1,0.24261528904067642,0.9191301790108953,0.3032140003118602
6,0.5119422340828346,0.1377372217588666,0.3519270326467031
0,0.6750056176072449,0.8031414763046434,0.029186537313363514
1,0.4676205968418371,0.7044463002199776,0.5979772736986159
6,0.4349715653616226,0.5442043207751811,0.7624513149181111
0,0.7121152998152002,0.22935828215207743,0.08216764624252748
9,0.7072196989041717,0.9411247610596014,0.06936813073493198
9,0.6206798978756394,0.07493730616297722,0.02721414560079083
8,0.9672429778625156,0.6807492681497339,0.31373610890921955
9,0.70328567828112,0.741326115151107,0.25640605440457775
3,0.4855376795417492,0.9406804830604948,0.46235601906494306
6,0.9788186424343837,0.41422237735770795,0.6590682822401488
3,0.3088056668663829,0.778326297451085,0.6069989549056954
4,0.749817348001204,0.45757014588358114,0.632739995974704
1,0.14659283846189353,0.8133764914945147,0.40233222903981336
8,0.10909880619493662,0.5643114483553814,0.8122171731187893
7,0.23108514108039513,0.21452505574396663,0.963396969823946
9,0.841741774246676,0.27584097440507793,0.43043894518577497
3,0.4386699669806855,0.8143795981642669,0.48828917658987947
8,0.627653990066976,0.5530954459866332,0.28266491663145965
1,0.5562651145839166,0.01455485325827821,0.6628057969596256
5,0.405610133927676,0.5508832742082048,0.23138316094762257
7,0.8376630281477515,0.6080573168352058,0.8583228970366699
4,0.8194564333548412,0.14967035502591763,0.7392348980602517
8,0.5973620984255643,0.17914010679466397,0.4087285327201621
2,0.3597593984875236,0.37942859152117847,0.1767455921753398
6,0.37939546688118175,0.3877885968438308,0.25611169323071503
1,0.0960714507633823,0.2179587615838774,0.6057275816018113
7,0.10869704980712824,0.3352167302759862,0.9722798145836632
2,0.6509007916086351,0.6827635884878483,0.5570886546092111
0,0.9619915748448984,0.3185056700806499,0.3907658358774232
7,0.6952873877552349,0.8460520516003974,0.9404468839384198
9,0.5703330813349966,0.27098077693086475,0.13732191155036932
3,0.956234901362688,0.4203164795337494,0.6429728264239352
7,0.401985639397463,0.7148759034771034,0.49401977323730206
2,0.9756696384243503,0.4817104709620079,0.8610954739235326
3,0.43634249762702615,0.9304433608585794,0.8223377412583825
2,0.37794543845169826,0.18705349228273127,0.6367186006696783
0,0.6442047612682895,0.2870055973181448,0.8660973720688366
9,0.42708306753423153,0.531937154570618,0.6649334534027125
4,0.44493942142154275,0.1721457008315448,0.17408528506115029
3,0.8361835317533459,0.9958790112843197,0.7587829483821175
1,0.8665453954342998,0.9966363036307687,0.4309966738572446
0,0.9386002152542658,0.9087454028302135,0.45746562528547974
9,0.4460199939247438,0.2849309587002893,0.26411280674763726
5,0.39124989715301806,0.23946962529402482,0.40505337918617157
7,0.03777225804209979,0.5484145760644673,0.4181031905296235
8,0.2562048957577415,0.7694146245022417,0.5219492112095553
2,0.6635377209574095,0.5513507280680232,0.32555978862186163
0,0.41541477217611633,0.8126686701346588,0.16666188265963444
8,0.03596067148121662,0.9208561246575685,0.01247556031110253
2,0.1875237302212477,0.13468037209603245,0.8667735279159958
2,0.6442236759721517,0.03962711445281519,0.2534325917964808
1,0.0389790579611089,0.40686020876009676,0.19652516518610297
5,0.5764755883027356,0.7983442891067781,0.5686209891763839
6,0.6450189059638739,0.19567716811470104,0.4947344352477151
2,0.25224993253861727,0.750686685590928,0.48481978485742294
8,0.3107160420381192,0.5233177459843855,0.45756717367985333
8,0.6603222158610017,0.455976711734548,0.7367532842330341
4,0.3462433347031024,0.8023012757691577,0.7290593138458253
2,0.019711244078629786,0.7418073027418998,0.08844185666596305
6,0.5940948559213701,0.7424667080759628,0.6783256898751833
9,0.9160103893674134,0.29774122313847184,0.27357981243641016
3,0.039968947553777334,0.10143484786818091,0.2698500550367168
4,0.24082014246580308,0.5933752717379236,0.004681148407662983
9,0.8434268391151695,0.3566638735252716,0.6949644381739648
7,0.3282530998137897,0.5013564209407753,0.23312437586256185
2,0.4819048814292244,0.899022791808574,0.07708553550329411
3,0.31331109550972036,0.029220823650845662,0.26531317053196923
6,0.04583279018700237,0.16318272289431468,0.16604580221069287
7,0.06250558941983453,0.08556924894171891,0.3791909499251138
8,0.5766598327738016,0.6973258590317202,0.1893078573062169
4,0.8400070042610522,0.2738431365309636,0.9439166178599648
4,0.12027438036260407,0.9827553206219735,0.8316731529707926
0,0.11004572948439495,0.7522556552264442,0.35822987983373156
2,0.19414467688087722,0.5268329003397001,0.6693706492735285
7,0.5005862927818046,0.9706472225253175,0.1643209774762836
7,0.06874123299990209,0.8554919104362085,0.8801803350820688
0,0.7024805913439243,0.615945285839128,0.6137927373706586
9,0.30327912913461563,0.7445324970182579,0.15695380738803355
0,0.3253005082777981,0.8436961422284774,0.6574390984892772
1,0.28076366767608996,0.10117316702995727,0.562327979420337
9,0.9506023974718462,0.8021836960196166,0.7863500744770864
5,0.7778663758822343,0.6167932013513044,0.45811575865571885
7,0.00204868545322634,0.21370058237562606,0.6221636321456211
3,0.9170806543456462,0.12881634733862357,0.44230693651784425
7,0.4161794753791056,0.14539687740665108,0.5991680187816195
1,0.2026147361674716,0.021999986963176066,0.7311581937901687
2,0.05007790298326542,0.800061237502514,0.49950226434604716
7,0.21616867307913612,0.9102654723225246,0.1962523283280153
5,0.44563197996516823,0.04925979426264915,0.6853223168236141
5,0.4433230739631263,0.8396832656156327,0.25282760090545997
8,0.9110082066188447,0.05630226507265157,0.32781789976336406
0,0.9964022659653615,0.13031169938756948,0.8665839477639616
9,0.014723486977604394,0.6617859046426531,0.8808088574816269
5,0.4170660815375635,0.2546687280489518,0.11295892693608245
9,0.9145441652221479,0.4373258816230491,0.46123669645636256
9,0.4652795121274045,0.08238817907241769,0.3701811789707382
4,0.17286497929731326,0.7497836414178249,0.156536224284339
4,0.618079828177504,0.8330750418328565,0.2199310447867977
5,0.743379540285695,0.5061406107426503,0.18547017680544065
2,0.27000578218231,0.1731779213875878,0.45955965668120824
6,0.9329009176191091,0.8873721399727726,0.15062528681902543
5,0.03376512289740796,0.06944975718251456,0.4224559501330185
1,0.8038071550916118,0.848180670796208,0.48501170214392597
6,0.943021117884604,0.35691958956685643,0.7139354863202405
9,0.7965552748791219,0.548985329808843,0.8635029048626648
3,0.9300551208680595,0.8792833790623744,0.8203504635258816
1,0.6267013065865714,0.296006109398269,0.5272176653743423
1,0.7481252612231346,0.9805383526867724,0.22470349183395577
5,0.75695831981769,0.90970988694615,0.1712889969331659
6,0.07428049908835277,0.16636221339200252,0.8198460484266796
8,0.6377441268567228,0.6810107664821259,0.36679334539873165
2,0.6212467691838673,0.08582673765673432,0.5611833793796441
9,0.25553978952051615,0.4294588355466289,0.9424646508751212
5,0.24496565868378883,0.24951381757848867,0.9048930207864826
2,0.06444867337037141,0.529013967976361,0.512115107530699
4,0.25685204789168337,0.2934989257181645,0.22616352706215104
5,0.06556204983278802,0.5622216906431848,0.9070737160031722
5,0.5882467421042039,0.24485138626691816,0.4535539692602928
3,0.8844001190401224,0.29797430866372454,0.08333194990584847
7,0.26351164912334313,0.9991985873844866,0.8523982588437171
2,0.5149917767885345,0.3941211255977213,0.28675260865248586
2,0.5684745743903383,0.04320368157656951,0.23129588639734744
1,0.6265915704332824,0.22646052118794557,0.23991498363669628
6,0.18196850538667875,0.14254194115988272,0.29888468141970326
5,0.9541859121925119,0.8038452310223553,0.4002922349680633
8,0.15397714523354578,0.9779261139600874,0.9071666351008306
5,0.22344814943540892,0.031007878550347145,0.29256362385280454
1,0.17154707190680119,0.06218158898898429,0.7133508084283279
3,0.051282450448658645,0.5512502917851309,0.3646344989411363
1,0.8683430901813907,0.024680382350421803,0.5983183447294577
6,0.4566954488514564,0.2176866781928266,0.8669163751091059
5,0.8123867775388475,0.9894185395351804,0.49758700081501894
1,0.15806500991119188,0.8298611170922293,0.7923569202595682
4,0.6290792348497685,0.8401454775110945,0.2842901315055901
0,0.40518402444921875,0.9688232435305493,0.6543675458612536
5,0.913452228975913,0.8406013625721609,0.919234001607244
4,0.6235166799724058,0.4247978188472131,0.5573988870934474
7,0.31349391304636287,0.9539156442420664,0.9356732659402512
1,0.9053503198466718,0.1752215725021099,0.49795199228315323
7,0.4837408776442441,0.7452020146370479,0.5340229620210023
8,0.04644972542282477,0.8150695035564499,0.16060849193967797
8,0.2049090065236926,0.07015465514412933,0.8028654353038395
8,0.5399015632614063,0.38842456807142767,0.2723083339654574
3,0.037784116957448766,0.5576532986858895,0.24074605491908885
6,0.2727378337386215,0.3483339305553371,0.5834588691927048
3,0.5986787653329068,0.3803772802544019,0.18386502115869552
6,0.3020296992945275,0.9274347956082114,0.03373913508008464
8,0.6294735409134719,0.7014674129858409,0.7159531753990561
4,0.3548742212597342,0.6086135340954887,0.33520624850699354
6,0.0011168572044556457,0.9234432316205985,0.855823984377443
3,0.2236598483046902,0.7481647733574182,0.37335874675775205
3,0.8027931352328227,0.18611150781947117,0.1509884097205998
6,0.6272184991671843,0.2919705797300125,0.01411447811393296
9,0.4056494166357759,0.20341916308398866,0.33825776004255614
5,0.3655522119557535,0.9561814573390077,0.07753709509721363
5,0.2978171866259949,0.34926986472139787,0.49294984059870195
6,0.9039839324479862,0.056745045515034565,0.1556703646482046
7,0.7943179553729804,0.007972585145748057,0.6724722784327598
4,0.2560693199046642,0.993469509009205,0.5475448584167635
3,0.8121964441061885,0.8821505551176312,0.4202628088227923
8,0.5764822464599093,0.3392685693054094,0.14419950844646712
4,0.7537313878602379,0.8006256920637328,0.22759063936587764
3,0.7905850179711039,0.6696814534522681,0.9653108303179598
0,0.3254246721270527,0.544547626006236,0.9158778002820883
7,0.5156543834809927,0.5334963551567983,0.30317848187804475
1,0.839331994642482,0.47023377931679067,0.8665160682049158
5,0.7999849770470232,0.8283124654789522,0.7408562201334036
7,0.6843490182187453,0.24967621903030146,0.6248128259865657
0,0.887239395077374,0.2834494157384253,0.9537460855877005
9,0.7701073265611247,0.4999633682318664,0.679159350246876
8,0.9081273300559263,0.9470681873467238,0.42015828521264
6,0.5971154229214808,0.01559610430241376,0.9577049372130976
7,0.6535140905557316,0.26627848135246923,0.08189547341969372
7,0.8074213192945251,0.09170152006825871,0.5904728873082584
3,0.8637118169362747,0.2242093424578363,0.22175887793255555
3,0.8807665270697417,0.35731210517403333,0.39155009080274095
2,0.09077766651310315,0.2823266838921711,0.28826250317719615
6,0.6270776327526374,0.4992862537227618,0.7570894810150346
0,0.8765227931727054,0.904687398858146,0.46635336281364015
1,0.7316741536913176,0.2269975225359998,0.8688893829198944
6,0.1148300155314963,0.9368197435519201,0.07794250290349447
8,0.10617400866331406,0.7025708165569677,0.9546399234857413
9,0.8466828369778676,0.6022519691412995,0.5365116246795104
1,0.20053795337282043,0.6380809835295953,0.8202328008740135
0,0.9799153218129073,0.40146035153862936,0.42006848981940637
8,0.002774749029967105,0.8001078342482879,0.841792844638299
9,0.41072277823626935,0.8143338741176751,0.9637167459563266
9,0.35143111981828457,0.9884666560477603,0.8282327277943562
6,0.5229269145760912,0.24269251573308936,0.4500399531410485
4,0.43015118269941655,0.9574951218155905,0.8787442280205592
5,0.43436784744368195,0.7322404313786889,0.8496031164293611
0,0.06432484346731204,0.41902306852895366,0.3688284303498489
7,0.11865263130589787,0.09557690229390003,0.9506028829280654
6,0.5650072980277069,0.13766412708728304,0.16989887107134083
2,0.6104045882414958,0.4157891516167558,0.9038031675439337
6,0.013201316392376317,0.06484057224586037,0.6523594898832049
7,0.25476780114357234,0.7984639798127968,0.9147721098462146
2,0.4756662194171387,0.9452556710889778,0.6706556216676758
2,0.23777276896502486,0.8351275699802171,0.6103391958272355
4,0.04320834313274237,0.3428414748314724,0.3125832574049875
7,0.11968389851166816,0.9548420409475588,0.8147370193077447
5,0.38191389419541744,0.05499573220028431,0.9665019501672703
2,0.025333782482755307,0.8116611817380142,0.49906386490418453
8,0.3565713801428846,0.5632761647480836,0.15614023296089363
5,0.15346861802569967,0.4015482118087105,0.22232185925757164
4,0.6165827586478642,0.8799712376741494,0.5307005717254987
0,0.7603530121500156,0.43604979062453453,0.5784435333637576
2,0.24234436559955463,0.9669279112504475,0.21632055548240148
2,0.5998840310667606,0.9967235774346815,0.35184945266894874
6,0.5385012047838094,0.5627216119409642,0.9599934658735898
5,0.28592620305723415,0.1526689300524937,0.7737855552824342
0,0.7068383396339507,0.703480332537678,0.26499150053936127
8,0.9870931047002148,0.8320317163160983,0.6954986435467931
1,0.5989006939825472,0.9109204295970187,0.13783022463853956
8,0.47079023065597403,0.41773886596252374,0.7474645077583741
8,0.0984350783623622,0.30062969435628406,0.584330468398184
9,0.8453129675486066,0.3937478520974581,0.28695386277363877
4,0.4302724793424829,0.27442951745802546,0.015191612378695707
4,0.14046615323576517,0.24981583631734605,0.8895324590016205
0,0.2561116483559105,0.5353505580708905,0.6552284324288219
4,0.12406026673435921,0.4797483530182832,0.8513623263609621
0,0.30056669846579476,0.6901460841487057,0.26976934323020085
4,0.46935690804320374,0.912024752394831,0.10335063697934865
2,0.8724443139605993,0.14656844304462802,0.9092543580563597
9,0.0025968039834816103,0.5436999874969092,0.026455315951523395
8,0.44290122999664594,0.504535078394921,0.007927327882151669
4,0.921985620141752,0.6482538807125987,0.2877247318314413
5,0.8478882680131479,0.40401550627766003,0.2514445076608759
9,0.41335378285486024,0.13705971776918224,0.24462125783516098
8,0.5599315396871212,0.4149977183149345,0.7535865219701907
0,0.6867418832670983,0.9382491902318976,0.6450620347757485
1,0.8070814575670086,0.6590823126153934,0.379798519621793
1,0.6435430575205637,0.21214104233964404,0.07330309862182005
6,0.9335600730186694,0.18629939435710574,0.7359502757121944
8,0.7952582065206075,0.7065065442954959,0.46922264455478
4,0.21048021839334596,0.03698359185307609,0.15963703717873712
7,0.3715657000670881,0.9769160674103599,0.7467954562243945
1,0.45032856630823803,0.6051523594926659,0.02221849567585954
1,0.3359789715739053,0.7675617083048545,0.35080361124215753
3,0.43594310103296074,0.6019264405778969,0.9502831128489869
1,0.6161137766478881,0.4316085341089495,0.8210956338105491
9,0.020143593170614205,0.23464601204310231,0.8917531699572941
6,0.3243583657156459,0.8009160579333476,0.5470086052054534
0,0.26254106083805484,0.20708504987530352,0.08197051584391368
1,0.16595560514244456,0.7293792183834965,0.813798739743963
4,0.3449956818522716,0.3252833512947886,0.34355031743879305
1,0.5565755148345171,0.8255992795790676,0.18745566936546854
2,0.18307423028932202,0.7982548403154347,0.8351959819939883
4,0.7245597139075188,0.6460518069441292,0.3735975520376458
3,0.11738919866315767,0.889631414013658,0.5416234744673277
5,0.7575236958124587,0.5565662860904841,0.8148517332778786
9,0.5723442449009764,0.06151062471079771,0.9402983897376356
6,0.9464272969905553,0.5229788121124467,0.6363868761719326
8,0.7490185962666154,0.06579296922066546,0.30270667931136563
3,0.13150756256206098,0.16102412076991768,0.6789106654421405
2,0.7328796013517438,0.06434559152616559,0.8927584675091214
4,0.23196283291255337,0.7927132497449236,0.24154743492748942
5,0.1539324076656614,0.26118709509753935,0.04090427249830908
0,0.2500166109166614,0.7781923711889641,0.4775371958419501
4,0.0766156699085686,0.010011353106308185,0.5803993269288259
5,0.4893850263476326,0.016102424691877282,0.7051233961328934
6,0.30314105918975576,0.6989057628608123,0.945361692469276
7,0.06918244499869808,0.5549111164130242,0.3863236349028143
2,0.24733896474743378,0.7680420510366323,0.41139820235185587
6,0.9194829957971915,0.08836282804952045,0.32973026556632024
3,0.18683320377026058,0.07309315535454097,0.8752730603101897
2,0.18805103605847706,0.5592958883024131,0.8387446278263275
0,0.38798448019208565,0.4858999528841521,0.5229110708293527
2,0.06525266431395949,0.02806524739213978,0.9665231447732192
8,0.7610349684996085,0.013586005970952275,0.6893610634669555
6,0.006305726018061342,0.31393395384414213,0.18180913113132735
6,0.6466061476031354,0.26471824903500096,0.8246830855283399
7,0.9290688927087297,0.6397942755054714,0.42391760615604
7,0.8793309865926053,0.2514123341896125,0.9230041942785394
9,0.08066806633447277,0.7113671069514524,0.2481846538071525
4,0.630516569292664,0.24476433858078717,0.5870004963793735
2,0.2323243976314514,0.3725784740120801,0.9508326547640429
3,0.6776221358756533,0.36424506139800295,0.7924750678052929
6,0.17514950798314477,0.6812699406672307,0.07032887839891944
1,0.7496103908570365,0.5230704739819085,0.2645756731607226
6,0.6307420614740435,0.6081557870752384,0.4195626179480443
4,0.3736963793456436,0.9685960389752045,0.8579364090811663
1,0.9236984888711596,0.3458649519278979,0.6629462675786285
7,0.9523574125925504,0.6234035359196308,0.49974164816606825
2,0.6247848380221357,0.8282795352975811,0.33777396949820115
4,0.6686312672338198,0.7947314697607643,0.28004052101772803
0,0.3083302134276955,0.071550845144294,0.984377952650682
0,0.7896593923847673,0.5929429590231556,0.13132826147740895
3,0.36840127294809943,0.28657468940070163,0.18056969207968443
8,0.20780703184266858,0.509796513511176,0.10304011008505654
0,0.11084650571892274,0.6251575081051859,0.12695753634928997
5,0.7536927285433119,0.1966496354977907,0.2334950259607972
5,0.3740984765120823,0.9916259493315664,0.21316677959618924
1,0.3790791232311157,0.32071402879503796,0.6829357013054886
4,0.058586932841058204,0.5167111959038373,0.6840042608715114
2,0.36796782053514043,0.3670037486564214,0.7514720259078337
0,0.05115990706108642,0.21089194537477507,0.0279539677064764
1,0.20300191851632365,0.6629871751178922,0.16751033956822203
4,0.6380426725135575,0.32231243619614547,0.3255407701165297
6,0.2786754525637366,0.4733347307247272,0.5753670459520985
8,0.4343801143682976,0.6730668042453807,0.7474376391644093
4,0.3017775476044471,0.7565621952616213,0.5708088332567686
9,0.8044927254161758,0.452309176751753,0.1381378786786135
2,0.42348832694229277,0.900340642262035,0.973389560939124
7,0.8574071708894841,0.9157583053588474,0.6041394762640878
3,0.13573507203748014,0.5824856398746204,0.4136149911928012
3,0.5114192867407522,0.7462957360811082,0.2207271545684253
8,0.6641820279133619,0.5974515512072428,0.15854779577837733
0,0.270773745690259,0.3400546825923827,0.7275786391804451
9,0.23549280318131705,0.6498204438903591,0.8674786406815448
5,0.6194136764917125,0.9470560803030623,0.7594472988626123
3,0.35556388349661205,0.5845388648323927,0.4787517763845186
